x,y,z
-0.11886614173228,0.183227920532227,NaN
-0.11886614173228,0.180342879648284,NaN
-0.11886614173228,0.177457838764341,NaN
-0.11886614173228,0.174572797880398,NaN
-0.11886614173228,0.171687756996455,NaN
-0.11886614173228,0.168802716112512,NaN
-0.11886614173228,0.165917675228569,NaN
-0.11886614173228,0.163032634344627,NaN
-0.11886614173228,0.160147593460684,NaN
-0.11886614173228,0.157262552576741,NaN
-0.11886614173228,0.154377511692798,NaN
-0.11886614173228,0.151492470808855,NaN
-0.11886614173228,0.148607429924912,NaN
-0.11886614173228,0.145722389040969,NaN
-0.11886614173228,0.142837348157027,NaN
-0.11886614173228,0.139952307273084,NaN
-0.11886614173228,0.137067266389141,NaN
-0.11886614173228,0.134182225505198,NaN
-0.11886614173228,0.131297184621255,NaN
-0.11886614173228,0.128412143737312,NaN
-0.11886614173228,0.12552710285337,NaN
-0.11886614173228,0.122642061969427,NaN
-0.11886614173228,0.119757021085484,NaN
-0.11886614173228,0.116871980201541,NaN
-0.11886614173228,0.113986939317598,NaN
-0.11886614173228,0.111101898433655,NaN
-0.11886614173228,0.108216857549712,NaN
-0.11886614173228,0.10533181666577,NaN
-0.11886614173228,0.102446775781827,NaN
-0.11886614173228,0.0995617348978839,NaN
-0.11886614173228,0.096676694013941,NaN
-0.11886614173228,0.0937916531299982,NaN
-0.11886614173228,0.0909066122460553,NaN
-0.11886614173228,0.0880215713621125,NaN
-0.11886614173228,0.0851365304781696,NaN
-0.11886614173228,0.0822514895942267,NaN
-0.11886614173228,0.0793664487102839,NaN
-0.11886614173228,0.076481407826341,NaN
-0.11886614173228,0.0735963669423982,NaN
-0.11886614173228,0.0707113260584553,NaN
-0.11886614173228,0.0678262851745125,NaN
-0.11886614173228,0.0649412442905696,NaN
-0.11886614173228,0.0620562034066268,NaN
-0.11886614173228,0.0591711625226839,NaN
-0.11886614173228,0.0562861216387411,NaN
-0.11886614173228,0.0534010807547982,NaN
-0.11886614173228,0.0505160398708554,NaN
-0.11886614173228,0.0476309989869125,NaN
-0.11886614173228,0.0447459581029697,NaN
-0.11886614173228,0.0418609172190268,NaN
-0.11886614173228,0.038975876335084,NaN
-0.11886614173228,0.0360908354511411,NaN
-0.11886614173228,0.0332057945671983,NaN
-0.11886614173228,0.0303207536832554,NaN
-0.11886614173228,0.0274357127993126,NaN
-0.11886614173228,0.0245506719153697,NaN
